# US ZIP codes (Census 2023 ZCTA Gazetteer interior points)
# id = ZIP<5-digit>; LON,LAT order; territories excluded
# Generated by scripts/build_zip_codes.py
id,zip,lon,lat
ZIP88041,88041,-107.88236,32.81044
ZIP88042,88042,-107.56571,32.81193
ZIP88043,88043,-108.11640,32.60292
ZIP88044,88044,-107.10074,31.98079
ZIP88045,88045,-108.70029,32.33112
ZIP88046,88046,-106.79682,32.26776
ZIP88047,88047,-106.71553,32.21441
ZIP88048,88048,-106.65503,32.14468
ZIP88049,88049,-108.05469,33.05136
ZIP88051,88051,-108.91985,32.99958
ZIP88052,88052,-106.60184,32.45026
ZIP88053,88053,-108.21380,32.89598
ZIP88055,88055,-108.74098,32.72779
ZIP88056,88056,-109.00311,31.84079
ZIP88061,88061,-108.40641,32.62854
ZIP88063,88063,-106.55046,31.79906
ZIP88065,88065,-108.30229,32.71371
ZIP88072,88072,-106.61611,32.13806
ZIP88081,88081,-106.29367,32.21936
ZIP88101,88101,-103.25772,34.49949
ZIP88103,88103,-103.31694,34.38214
ZIP88112,88112,-103.13442,34.92278
ZIP88113,88113,-103.08884,33.80449
ZIP88114,88114,-103.41743,33.48849
ZIP88115,88115,-103.34467,33.93177
ZIP88116,88116,-103.81901,33.89486
ZIP88118,88118,-103.65936,34.22913
ZIP88119,88119,-104.36870,34.35927
ZIP88120,88120,-103.42496,34.89938
ZIP88121,88121,-103.97720,34.67982
ZIP88124,88124,-103.65183,34.53617
ZIP88125,88125,-103.22542,33.70586
ZIP88126,88126,-103.37202,33.81127
ZIP88130,88130,-103.32666,34.13153
ZIP88132,88132,-103.16681,33.90734
ZIP88134,88134,-104.01671,34.37170
ZIP88135,88135,-103.07769,34.55999
ZIP88136,88136,-104.81592,34.24408
ZIP88201,88201,-104.49673,33.66880
ZIP88203,88203,-104.06749,33.29067
ZIP88210,88210,-104.22416,32.77459
ZIP88220,88220,-104.42001,32.31487
ZIP88230,88230,-104.39756,33.21917
ZIP88231,88231,-103.26128,32.42427
ZIP88232,88232,-104.14612,33.05771
ZIP88240,88240,-103.44680,32.67468
ZIP88242,88242,-103.16180,32.81290
ZIP88244,88244,-103.22495,32.76413
ZIP88250,88250,-104.95585,32.70198
ZIP88252,88252,-103.37804,32.15524
ZIP88253,88253,-104.55055,32.98381
ZIP88254,88254,-104.40482,32.62788
ZIP88255,88255,-103.99922,32.81092
ZIP88256,88256,-103.88889,32.19326
ZIP88260,88260,-103.38284,32.99302
ZIP88262,88262,-103.40389,33.12640
ZIP88263,88263,-104.09677,32.10705
ZIP88264,88264,-103.70988,32.86297
ZIP88265,88265,-103.34642,32.58420
ZIP88267,88267,-103.39234,33.29673
ZIP88268,88268,-104.37934,32.17632
ZIP88301,88301,-105.85200,33.74909
ZIP88310,88310,-106.04038,32.73518
ZIP88311,88311,-105.99061,32.81210
ZIP88312,88312,-105.64395,33.43188
ZIP88314,88314,-105.86720,33.11033
ZIP88316,88316,-105.37079,33.77088
ZIP88317,88317,-105.72127,32.86061
ZIP88318,88318,-105.51251,34.22881
ZIP88321,88321,-105.44615,34.78037
ZIP88323,88323,-105.56484,33.48534
ZIP88324,88324,-105.52695,33.42254
ZIP88325,88325,-105.85331,32.85565
ZIP88330,88330,-106.09661,32.86709
ZIP88336,88336,-105.27594,33.33101
ZIP88337,88337,-105.88450,32.99645
ZIP88338,88338,-105.38470,33.53719
ZIP88339,88339,-105.32339,32.95806
ZIP88340,88340,-105.58324,33.17614
ZIP88341,88341,-105.84559,33.47348
ZIP88342,88342,-106.10851,32.38929
ZIP88343,88343,-105.06779,33.23507
ZIP88344,88344,-105.21776,32.50894
ZIP88345,88345,-105.67100,33.35244
ZIP88346,88346,-105.54071,33.34815
ZIP88347,88347,-105.67739,32.75512
ZIP88348,88348,-105.40226,33.41489
ZIP88349,88349,-105.80966,32.80146
ZIP88350,88350,-105.65282,32.61387
ZIP88351,88351,-105.09772,33.47152
ZIP88352,88352,-105.99386,33.16589
ZIP88353,88353,-105.10331,34.49911
ZIP88354,88354,-105.49455,32.73882
ZIP88355,88355,-105.66940,33.36291
ZIP88401,88401,-103.78028,35.07458
ZIP88410,88410,-103.31636,35.89550
ZIP88411,88411,-103.17642,35.24734
ZIP88414,88414,-104.02588,36.77958
ZIP88415,88415,-103.34308,36.36278
ZIP88416,88416,-104.20947,35.47725
ZIP88417,88417,-104.24450,34.93095
ZIP88418,88418,-103.64161,36.75136
ZIP88419,88419,-103.54187,36.89938
ZIP88421,88421,-104.49730,35.32688
ZIP88422,88422,-103.99148,36.34528
ZIP88424,88424,-103.66438,36.43954
ZIP88426,88426,-103.44752,35.51832
ZIP88427,88427,-103.76419,34.78175
ZIP88430,88430,-103.20911,35.67012
ZIP88431,88431,-104.33678,35.21249
ZIP88434,88434,-103.33551,35.12007
ZIP88435,88435,-104.82492,34.88589
ZIP88436,88436,-103.15875,36.15864
ZIP88439,88439,-104.37821,35.49377
ZIP89001,89001,-115.30238,37.33765
ZIP89002,89002,-114.96181,35.99845
ZIP89003,89003,-116.76435,36.94611
ZIP89004,89004,-115.41258,36.04163
ZIP89005,89005,-114.85204,35.99963
ZIP89007,89007,-114.22675,36.66666
ZIP89008,89008,-114.51310,37.28609
ZIP89010,89010,-118.07920,37.82469
ZIP89011,89011,-114.96318,36.08482
ZIP89012,89012,-115.04316,36.01192
ZIP89013,89013,-117.26212,37.36894
ZIP89014,89014,-115.05767,36.06155
ZIP89015,89015,-114.92832,36.03889
ZIP89017,89017,-115.33365,37.70222
ZIP89018,89018,-115.66801,36.57064
ZIP89019,89019,-115.51591,35.76949
ZIP89020,89020,-116.41983,36.56253
ZIP89021,89021,-114.47103,36.64021
ZIP89022,89022,-117.01492,38.51841
ZIP89025,89025,-114.78973,36.68321
ZIP89026,89026,-115.28475,35.74923
ZIP89027,89027,-114.09333,36.81453
ZIP89029,89029,-114.65567,35.12975
ZIP89030,89030,-115.12313,36.21231
ZIP89031,89031,-115.17074,36.25846
ZIP89032,89032,-115.17359,36.22239
ZIP89034,89034,-114.14978,36.80924
ZIP89039,89039,-114.87245,35.26574
ZIP89040,89040,-114.52233,36.34908
ZIP89042,89042,-114.35860,37.79816
ZIP89043,89043,-114.40722,38.27749
ZIP89044,89044,-115.05629,35.93987
ZIP89045,89045,-117.09825,38.87331
ZIP89046,89046,-114.81060,35.51392
ZIP89047,89047,-117.63865,37.75773
ZIP89048,89048,-115.98748,36.16363
ZIP89049,89049,-116.39932,38.39098
ZIP89052,89052,-115.10794,35.97987
ZIP89054,89054,-115.19052,35.92097
ZIP89060,89060,-116.05757,36.39156
ZIP89061,89061,-115.90625,36.07011
ZIP89070,89070,-115.63956,36.50082
ZIP89074,89074,-115.08119,36.03637
ZIP89081,89081,-115.10749,36.25848
ZIP89084,89084,-115.15693,36.29749
ZIP89085,89085,-115.19818,36.30960
ZIP89086,89086,-115.10996,36.28360
ZIP89101,89101,-115.12232,36.17279
ZIP89102,89102,-115.18661,36.14534
ZIP89103,89103,-115.21215,36.11236
ZIP89104,89104,-115.10937,36.15119
ZIP89106,89106,-115.16249,36.18207
ZIP89107,89107,-115.20929,36.17124
ZIP89108,89108,-115.22368,36.20509
ZIP89109,89109,-115.16993,36.13162
ZIP89110,89110,-115.05548,36.17365
ZIP89113,89113,-115.26233,36.06020
ZIP89115,89115,-115.04294,36.25370
ZIP89117,89117,-115.28109,36.14096
ZIP89118,89118,-115.21301,36.07779
ZIP89119,89119,-115.14607,36.08452
ZIP89120,89120,-115.09587,36.08065
ZIP89121,89121,-115.09137,36.12141
ZIP89122,89122,-115.03783,36.10397
ZIP89123,89123,-115.14912,36.03522
ZIP89124,89124,-115.68302,36.39181
ZIP89128,89128,-115.26441,36.19678
ZIP89129,89129,-115.29025,36.23325
ZIP89130,89130,-115.22671,36.25348
ZIP89131,89131,-115.24302,36.30614
ZIP89134,89134,-115.30781,36.20263
ZIP89135,89135,-115.37165,36.09530
ZIP89138,89138,-115.36500,36.20209
ZIP89139,89139,-115.21114,36.03432
ZIP89141,89141,-115.20742,35.98815
ZIP89142,89142,-115.03100,36.14811
ZIP89143,89143,-115.29287,36.32169
ZIP89144,89144,-115.31943,36.17749
ZIP89145,89145,-115.27624,36.16749
ZIP89146,89146,-115.22679,36.14325
ZIP89147,89147,-115.27987,36.11289
ZIP89148,89148,-115.29676,36.06336
ZIP89149,89149,-115.29462,36.27080
ZIP89156,89156,-114.98174,36.15903
ZIP89158,89158,-115.17662,36.10478
ZIP89161,89161,-115.50824,36.03739
ZIP89166,89166,-115.46855,36.33731
ZIP89169,89169,-115.14181,36.12409
ZIP89178,89178,-115.29535,35.98783
ZIP89179,89179,-115.32793,35.89160
ZIP89183,89183,-115.15798,35.99619
ZIP89191,89191,-115.00419,36.24728
ZIP89301,89301,-114.76740,39.53113
ZIP89310,89310,-117.14030,39.47420
ZIP89311,89311,-114.14063,39.23650
ZIP89314,89314,-115.64180,38.86268
ZIP89315,89315,-114.84487,39.18548
ZIP89316,89316,-116.01364,39.67134
ZIP89317,89317,-115.01628,38.90453
ZIP89318,89318,-114.81722,39.43859
ZIP89319,89319,-114.98734,39.27917
ZIP89402,89402,-120.00217,39.23042
ZIP89403,89403,-119.47435,39.22705
ZIP89404,89404,-118.87866,41.84166
ZIP89405,89405,-119.46924,40.45046
ZIP89406,89406,-117.94676,39.35900
ZIP89408,89408,-119.00641,39.67084
ZIP89409,89409,-117.94971,38.72650
ZIP89410,89410,-119.55929,38.78312
ZIP89411,89411,-119.85304,39.01836
ZIP89412,89412,-119.70498,41.12116
ZIP89413,89413,-119.92286,39.07345
ZIP89414,89414,-117.22063,41.06105
ZIP89415,89415,-118.78874,38.51719
ZIP89418,89418,-118.04148,40.57441
ZIP89419,89419,-118.28770,40.34289
ZIP89420,89420,-118.18053,38.50804
ZIP89421,89421,-117.94701,42.04452
ZIP89422,89422,-118.18062,38.43036
ZIP89423,89423,-119.73533,38.99714
ZIP89424,89424,-119.44822,40.10831
ZIP89425,89425,-117.88159,41.65830
ZIP89426,89426,-117.61734,41.47757
ZIP89427,89427,-118.64583,38.89994
ZIP89428,89428,-119.63097,39.25688
ZIP89429,89429,-119.26965,39.35686
ZIP89430,89430,-119.31784,38.79569
ZIP89431,89431,-119.74979,39.53832
ZIP89433,89433,-119.77814,39.59756
ZIP89434,89434,-119.54399,39.54062
ZIP89436,89436,-119.70434,39.61727
ZIP89437,89437,-119.46881,39.50116
ZIP89438,89438,-117.12716,40.80374
ZIP89439,89439,-119.99038,39.52335
ZIP89440,89440,-119.66202,39.29606
ZIP89441,89441,-119.68755,39.68139
ZIP89442,89442,-119.34477,39.69304
ZIP89444,89444,-119.38272,38.73983
ZIP89445,89445,-118.00855,41.12107
ZIP89446,89446,-117.95322,40.87880
ZIP89447,89447,-119.11477,38.82972
ZIP89448,89448,-119.91749,38.99646
ZIP89449,89449,-119.91147,38.95516
ZIP89450,89450,-119.93831,39.24135
ZIP89451,89451,-119.94573,39.26901
ZIP89460,89460,-119.79249,38.90225
ZIP89496,89496,-118.57101,39.19947
ZIP89501,89501,-119.81262,39.52602
ZIP89502,89502,-119.74233,39.49406
ZIP89503,89503,-119.84013,39.54104
ZIP89506,89506,-119.82627,39.69884
ZIP89508,89508,-119.91375,39.78062
ZIP89509,89509,-119.82693,39.49731
ZIP89510,89510,-119.71079,39.92634
ZIP89511,89511,-119.87189,39.42538
ZIP89512,89512,-119.80107,39.55096
ZIP89519,89519,-119.85713,39.47897
ZIP89521,89521,-119.67591,39.37163
ZIP89523,89523,-119.91577,39.52659
ZIP89557,89557,-119.81592,39.54244
ZIP89701,89701,-119.72541,39.12893
ZIP89703,89703,-119.86994,39.13694
ZIP89704,89704,-119.78746,39.27526
ZIP89705,89705,-119.83688,39.09004
ZIP89706,89706,-119.70157,39.22274
ZIP89801,89801,-115.75723,41.16501
ZIP89815,89815,-115.59655,40.56473
ZIP89820,89820,-116.96110,40.42884
ZIP89821,89821,-116.41569,40.55573
ZIP89822,89822,-116.18896,40.49220
ZIP89823,89823,-115.16066,40.95031
ZIP89825,89825,-114.70964,41.90443
ZIP89826,89826,-115.41077,41.93072
ZIP89828,89828,-115.34339,40.73533
ZIP89830,89830,-114.17713,41.32166
ZIP89831,89831,-116.09834,41.71600
ZIP89832,89832,-116.19184,41.97875
ZIP89833,89833,-115.33163,40.48284
ZIP89834,89834,-116.22812,41.40834
ZIP89835,89835,-114.87383,41.27640
ZIP89883,89883,-114.15768,40.84892
ZIP90001,90001,-118.24904,33.97366
ZIP90002,90002,-118.24678,33.94899
ZIP90003,90003,-118.27368,33.96408
ZIP90004,90004,-118.31096,34.07622
ZIP90005,90005,-118.30896,34.05937
ZIP90006,90006,-118.29404,34.04809
ZIP90007,90007,-118.28483,34.02817
ZIP90008,90008,-118.34288,34.01072
ZIP90010,90010,-118.29988,34.06099
ZIP90011,90011,-118.25868,34.00709
ZIP90012,90012,-118.23864,34.06598
ZIP90013,90013,-118.24002,34.04469
ZIP90014,90014,-118.25190,34.04301
ZIP90015,90015,-118.26626,34.03931
ZIP90016,90016,-118.35434,34.02833
ZIP90017,90017,-118.26450,34.05310
ZIP90018,90018,-118.31735,34.02863
ZIP90019,90019,-118.33846,34.04984
ZIP90020,90020,-118.30983,34.06638
ZIP90021,90021,-118.23787,34.02904
ZIP90022,90022,-118.15627,34.02373
ZIP90023,90023,-118.19961,34.02250
ZIP90024,90024,-118.43528,34.06565
ZIP90025,90025,-118.44587,34.04542
ZIP90026,90026,-118.26380,34.07899
ZIP90027,90027,-118.29638,34.12760
ZIP90028,90028,-118.32684,34.09981
ZIP90029,90029,-118.29463,34.08987
ZIP90031,90031,-118.20857,34.08420
ZIP90032,90032,-118.18578,34.07829
ZIP90033,90033,-118.21199,34.05038
ZIP90034,90034,-118.39961,34.03058
ZIP90035,90035,-118.38577,34.05143
ZIP90036,90036,-118.34919,34.07029
ZIP90037,90037,-118.28751,34.00266
ZIP90038,90038,-118.32717,34.08802
ZIP90039,90039,-118.26103,34.11189
ZIP90040,90040,-118.14995,33.99452
ZIP90041,90041,-118.20761,34.13741
ZIP90042,90042,-118.19210,34.11471
ZIP90043,90043,-118.33636,33.98851
ZIP90044,90044,-118.29201,33.95265
ZIP90045,90045,-118.41606,33.94239
ZIP90046,90046,-118.36225,34.10781
ZIP90047,90047,-118.30957,33.95543
ZIP90048,90048,-118.37265,34.07288
ZIP90049,90049,-118.49106,34.09254
ZIP90052,90052,-118.25891,33.97830
ZIP90056,90056,-118.36884,33.99358
ZIP90057,90057,-118.27676,34.06173
ZIP90058,90058,-118.21640,34.00284
ZIP90059,90059,-118.24880,33.92747
ZIP90061,90061,-118.27419,33.92128
ZIP90062,90062,-118.30909,34.00349
ZIP90063,90063,-118.18578,34.04525
ZIP90064,90064,-118.42649,34.03531
ZIP90065,90065,-118.22869,34.10959
ZIP90066,90066,-118.43066,34.00203
ZIP90067,90067,-118.41369,34.05644
ZIP90068,90068,-118.32735,34.12418
ZIP90069,90069,-118.38153,34.09395
ZIP90071,90071,-118.25521,34.05238
ZIP90073,90073,-118.45953,34.05733
ZIP90077,90077,-118.45696,34.10802
ZIP90079,90079,-118.25540,34.04059
ZIP90089,90089,-118.28557,34.02154
ZIP90094,90094,-118.41871,33.97531
ZIP90095,90095,-118.44340,34.07118
ZIP90201,90201,-118.17137,33.97034
ZIP90210,90210,-118.41463,34.10052
ZIP90211,90211,-118.38298,34.06496
ZIP90212,90212,-118.40188,34.06216
ZIP90220,90220,-118.22968,33.87978
ZIP90221,90221,-118.20646,33.88581
ZIP90222,90222,-118.23761,33.91224
ZIP90230,90230,-118.39362,33.99786
ZIP90232,90232,-118.39190,34.01932
ZIP90240,90240,-118.11835,33.95573
ZIP90241,90241,-118.12947,33.94058
ZIP90242,90242,-118.14059,33.92179
ZIP90245,90245,-118.40155,33.91714
ZIP90247,90247,-118.29701,33.89177
ZIP90248,90248,-118.28410,33.87834
ZIP90249,90249,-118.31570,33.90139
ZIP90250,90250,-118.35095,33.91365
ZIP90254,90254,-118.39930,33.86426
ZIP90255,90255,-118.21744,33.97925
ZIP90260,90260,-118.34956,33.88853
ZIP90262,90262,-118.20135,33.92383
ZIP90263,90263,-118.70815,34.03928
ZIP90265,90265,-118.85104,34.07024
ZIP90266,90266,-118.40281,33.89179
ZIP90270,90270,-118.18769,33.98856
ZIP90272,90272,-118.53436,34.09257
ZIP90274,90274,-118.37241,33.78010
ZIP90275,90275,-118.36797,33.75313
ZIP90277,90277,-118.38712,33.83001
ZIP90278,90278,-118.37026,33.87360
ZIP90280,90280,-118.19276,33.94416
ZIP90290,90290,-118.61622,34.10775
ZIP90291,90291,-118.46519,33.99340
ZIP90292,90292,-118.45207,33.97608
ZIP90293,90293,-118.43984,33.94731
ZIP90301,90301,-118.35868,33.95646
ZIP90302,90302,-118.35609,33.97535
ZIP90303,90303,-118.33264,33.93629
ZIP90304,90304,-118.35880,33.93736
ZIP90305,90305,-118.33091,33.95813
ZIP90401,90401,-118.49245,34.01610
ZIP90402,90402,-118.50404,34.03467
ZIP90403,90403,-118.49210,34.03075
ZIP90404,90404,-118.47383,34.02665
ZIP90405,90405,-118.47215,34.01106
ZIP90501,90501,-118.31402,33.83374
ZIP90502,90502,-118.29206,33.83318
ZIP90503,90503,-118.35370,33.83946
ZIP90504,90504,-118.33164,33.86728
ZIP90505,90505,-118.34796,33.80788
ZIP90506,90506,-118.33000,33.88470
ZIP90601,90601,-118.03032,34.00794
ZIP90602,90602,-118.02233,33.97424
ZIP90603,90603,-117.99234,33.94487
ZIP90604,90604,-118.01383,33.92769
ZIP90605,90605,-118.02140,33.95244
ZIP90606,90606,-118.06636,33.97727
ZIP90620,90620,-118.01529,33.84522
ZIP90621,90621,-117.99337,33.87422
ZIP90623,90623,-118.03956,33.85062
ZIP90630,90630,-118.03831,33.81848
ZIP90631,90631,-117.95248,33.94271
ZIP90638,90638,-118.00896,33.90205
ZIP90639,90639,-118.01491,33.90575
ZIP90640,90640,-118.11101,34.01544
ZIP90650,90650,-118.08249,33.90779
ZIP90660,90660,-118.08930,33.98952
ZIP90670,90670,-118.06261,33.93357
ZIP90680,90680,-117.99533,33.80114
ZIP90701,90701,-118.08063,33.86760
ZIP90703,90703,-118.06947,33.86774
ZIP90704,90704,-118.43533,33.39932
ZIP90706,90706,-118.12725,33.88782
ZIP90710,90710,-118.30024,33.79890
ZIP90712,90712,-118.14790,33.84903
ZIP90713,90713,-118.11275,33.84802
ZIP90715,90715,-118.07914,33.84103
ZIP90716,90716,-118.07296,33.83047
ZIP90717,90717,-118.31705,33.79346
ZIP90720,90720,-118.06269,33.79501
ZIP90723,90723,-118.16663,33.89888
ZIP90731,90731,-118.27815,33.73235
ZIP90732,90732,-118.31343,33.73732
ZIP90740,90740,-118.07327,33.75433
ZIP90742,90742,-118.07617,33.72102
ZIP90743,90743,-118.09244,33.72953
ZIP90744,90744,-118.25960,33.77721
ZIP90745,90745,-118.26413,33.82027
ZIP90746,90746,-118.25231,33.85923
ZIP90747,90747,-118.25135,33.86379
ZIP90755,90755,-118.16713,33.80317
ZIP90802,90802,-118.20682,33.75128
ZIP90803,90803,-118.13236,33.75419
ZIP90804,90804,-118.14836,33.78169
ZIP90805,90805,-118.18057,33.86462
ZIP90806,90806,-118.17849,33.80887
ZIP90807,90807,-118.18118,33.83020
ZIP90808,90808,-118.11133,33.82394
ZIP90810,90810,-118.22238,33.81984
ZIP90813,90813,-118.19679,33.78226
ZIP90814,90814,-118.14336,33.77158
ZIP90815,90815,-118.11572,33.79507
ZIP90822,90822,-118.11865,33.77844
ZIP90831,90831,-118.20076,33.76831
ZIP90840,90840,-118.12131,33.78457
ZIP91001,91001,-118.13826,34.19449
ZIP91006,91006,-118.02669,34.13516
ZIP91007,91007,-118.04773,34.12828
ZIP91008,91008,-117.96882,34.15316
ZIP91010,91010,-117.95866,34.14101
ZIP91011,91011,-118.20225,34.21793
ZIP91016,91016,-118.00048,34.15280
ZIP91020,91020,-118.23069,34.21137
ZIP91024,91024,-118.04602,34.17528
ZIP91030,91030,-118.15662,34.10896
ZIP91040,91040,-118.33845,34.25770
ZIP91042,91042,-118.26485,34.31550
ZIP91046,91046,-118.24092,34.21168
ZIP91101,91101,-118.13892,34.14677
ZIP91103,91103,-118.16414,34.16736
ZIP91104,91104,-118.12375,34.16536
ZIP91105,91105,-118.16665,34.13946
ZIP91106,91106,-118.12866,34.13940
ZIP91107,91107,-118.08735,34.15901
ZIP91108,91108,-118.11423,34.12237
ZIP91125,91125,-118.12495,34.13764
ZIP91201,91201,-118.28946,34.17051
ZIP91202,91202,-118.26448,34.18330
ZIP91203,91203,-118.26297,34.15334
ZIP91204,91204,-118.26094,34.13556
ZIP91205,91205,-118.24584,34.13658
ZIP91206,91206,-118.21377,34.16036
ZIP91207,91207,-118.24424,34.16794
ZIP91208,91208,-118.23950,34.18567
ZIP91210,91210,-118.25806,34.14465
ZIP91214,91214,-118.24666,34.23573
ZIP91301,91301,-118.75854,34.12329
ZIP91302,91302,-118.66982,34.12256
ZIP91303,91303,-118.60220,34.19829
ZIP91304,91304,-118.64461,34.22779
ZIP91306,91306,-118.57756,34.20953
ZIP91307,91307,-118.66485,34.20049
ZIP91311,91311,-118.60242,34.29250
ZIP91316,91316,-118.51660,34.15854
ZIP91320,91320,-118.94798,34.17338
ZIP91321,91321,-118.48704,34.36371
ZIP91324,91324,-118.55029,34.23821
ZIP91325,91325,-118.51771,34.23752
ZIP91326,91326,-118.55570,34.28178
ZIP91330,91330,-118.52668,34.24452
ZIP91331,91331,-118.41970,34.25529
ZIP91335,91335,-118.54096,34.20018
ZIP91340,91340,-118.43482,34.28667
ZIP91342,91342,-118.38226,34.32658
ZIP91343,91343,-118.48230,34.23880
ZIP91344,91344,-118.50470,34.28947
ZIP91345,91345,-118.45675,34.26588
ZIP91350,91350,-118.50277,34.43060
ZIP91351,91351,-118.45806,34.43373
ZIP91352,91352,-118.36586,34.23085
ZIP91354,91354,-118.55414,34.45842
ZIP91355,91355,-118.57001,34.40185
ZIP91356,91356,-118.54756,34.15500
ZIP91360,91360,-118.87413,34.21330
ZIP91361,91361,-118.88204,34.13728
ZIP91362,91362,-118.81949,34.19243
ZIP91364,91364,-118.59482,34.15480
ZIP91367,91367,-118.61570,34.17731
ZIP91371,91371,-118.57609,34.18501
ZIP91377,91377,-118.76652,34.18472
ZIP91381,91381,-118.60797,34.37322
ZIP91384,91384,-118.66828,34.52010
ZIP91387,91387,-118.36346,34.40252
ZIP91390,91390,-118.49276,34.57652
ZIP91401,91401,-118.43179,34.17848
ZIP91402,91402,-118.44469,34.22251
ZIP91403,91403,-118.46474,34.14776
ZIP91405,91405,-118.44805,34.20249
ZIP91406,91406,-118.48898,34.19745
ZIP91411,91411,-118.45963,34.17852
ZIP91423,91423,-118.43188,34.14949
ZIP91436,91436,-118.48971,34.14959
ZIP91501,91501,-118.29401,34.19353
ZIP91502,91502,-118.30932,34.17682
ZIP91504,91504,-118.31774,34.21301
ZIP91505,91505,-118.34754,34.17583
ZIP91506,91506,-118.32355,34.16971
ZIP91601,91601,-118.37229,34.16825
ZIP91602,91602,-118.36816,34.15082
ZIP91604,91604,-118.39460,34.14019
ZIP91605,91605,-118.40097,34.20734
ZIP91606,91606,-118.38832,34.18577
ZIP91607,91607,-118.39979,34.16578
ZIP91608,91608,-118.35086,34.13873
ZIP91701,91701,-117.60030,34.13783
ZIP91702,91702,-117.80009,34.28153
ZIP91706,91706,-117.96827,34.09741
ZIP91708,91708,-117.63978,33.95208
ZIP91709,91709,-117.72565,33.94297
ZIP91710,91710,-117.68252,34.00510
ZIP91711,91711,-117.71477,34.12807
ZIP91722,91722,-117.90671,34.09733
ZIP91723,91723,-117.88684,34.08475
ZIP91724,91724,-117.85441,34.07899
ZIP91730,91730,-117.58128,34.10040
ZIP91731,91731,-118.04346,34.07857
ZIP91732,91732,-118.01452,34.07241
ZIP91733,91733,-118.05376,34.04581
ZIP91737,91737,-117.57810,34.15524
ZIP91739,91739,-117.51694,34.15639
ZIP91740,91740,-117.85505,34.11937
ZIP91741,91741,-117.83412,34.16336
ZIP91744,91744,-117.93678,34.03130
ZIP91745,91745,-117.97215,33.99900
ZIP91746,91746,-117.98686,34.04330
ZIP91748,91748,-117.90232,33.97829
ZIP91750,91750,-117.76663,34.14806
ZIP91752,91752,-117.53133,33.99648
ZIP91754,91754,-118.14347,34.05292
ZIP91755,91755,-118.11439,34.05096
ZIP91759,91759,-117.69957,34.26370
ZIP91761,91761,-117.59153,34.03560
ZIP91762,91762,-117.66930,34.05941
ZIP91763,91763,-117.69829,34.07206
ZIP91764,91764,-117.60562,34.07409
ZIP91765,91765,-117.81200,33.98517
ZIP91766,91766,-117.75611,34.04229
ZIP91767,91767,-117.73800,34.08309
ZIP91768,91768,-117.79093,34.06436
ZIP91770,91770,-118.08279,34.06511
ZIP91773,91773,-117.80875,34.10748
ZIP91775,91775,-118.08831,34.11526
ZIP91776,91776,-118.09447,34.08895
ZIP91780,91780,-118.05586,34.10151
ZIP91784,91784,-117.65558,34.14115
ZIP91786,91786,-117.66207,34.10525
ZIP91789,91789,-117.85482,34.01819
ZIP91790,91790,-117.93701,34.06696
ZIP91791,91791,-117.89223,34.06162
ZIP91792,91792,-117.90236,34.02258
ZIP91801,91801,-118.12776,34.09092
ZIP91803,91803,-118.14596,34.07474
ZIP91901,91901,-116.72697,32.81362
ZIP91902,91902,-117.00610,32.67322
ZIP91905,91905,-116.30748,32.67865
ZIP91906,91906,-116.47604,32.65805
ZIP91910,91910,-117.06176,32.63710
ZIP91911,91911,-117.05036,32.60735
ZIP91913,91913,-116.98689,32.62289
ZIP91914,91914,-116.95424,32.66604
ZIP91915,91915,-116.94980,32.62360
ZIP91916,91916,-116.63201,32.91103
ZIP91917,91917,-116.75377,32.64200
ZIP91931,91931,-116.58030,32.83760
ZIP91932,91932,-117.11457,32.56535
ZIP91934,91934,-116.15256,32.64899
ZIP91935,91935,-116.77551,32.69434
ZIP91941,91941,-116.99709,32.75927
ZIP91942,91942,-117.02134,32.77727
ZIP91945,91945,-117.03407,32.73315
ZIP91948,91948,-116.47304,32.86495
